COURSE_NAME,edX Demonstration Course,,,
CHAPTER_NAME,SUBSECTION_NAME,UNIT_NAME,UNIT_URL,DEFAULT_STATE
Introduction,,,,
,Demo Course Overview,,,
,,Introduction: Video and Sequences,vertical_0270f6de40fc,vs
,,Unit,1ead92616a33419bab1dda9b4f36a8ab,vs
Example Week 1: Getting Started,,,,
,Lesson 1 – Getting Started,,,
,,Getting Started,867dddb6f55d410caaa9c1eb9c6743ec,hs
,,Working with Videos,4f6c1b4e316a419ab5b6bf30e6c708e9,hs
,,Videos on edX,3dc16db8d14842e38324e95d4030b8a0,hs
,,Video Demonstrations,f0e6d90842c44cc7a50fd1a18a7dd982,hs
,,Video Presentation Styles,256f17a44983429fb1a60802203ee4e0,hs
,,Interactive Questions,e3601c0abee6427d8c17e6d6f8fdddd1,hs
,,Reading Assignments,134df56c516a4a0dbb24dd5facef746e,hs
,Homework – Question Styles,,,
,,Pointing on a Picture,2152d4a4aadc4cb0af5256394a3d1fc7,hs
,,Drag and Drop,47dbd5f836544e61877a483c0b75606c,hs
,,Multiple Choice Questions,54bb9b142c6c4c22afc62bcb628f0e68,hs
,,Mathematical Expressions,vertical_0c92347a5c00,hs
,,Chemical Equations,vertical_1fef54c2b23b,hs
,,Numerical Input,2889db1677a549abb15eb4d886f95d1c,hs
,,Text Input,e8a5cc2aed424838853defab7be45e42,hs
Example Week 2: Get Interactive,,,,
,Lesson 2 – Let's Get Interactive!,,,
,,Lesson 2 – Let's Get Interactive,d0d804e8863c4a95a659c04d8a2b2bc0,hs
,,An Interactive Reference Table,vertical_2dbb0072785e,hs
,,Zooming Diagrams,vertical_98cf62510471,hs
,,Electronic Sound Experiment,vertical_d32bf9b2242c,hs
,Homework – Labs and Demos,,,
,,Labs and Demos,d6cee45205a449369d7ef8f159b22bdf,hs
,,Molecule Editor,vertical_0fab6aa52165,hs
,,Code Grader,vertical_aae927868e55,hs
,,Electronic Circuit Simulator,vertical_c037f3757df1,hs
,,Protein Builder,vertical_bc69a47c6fae,hs
,Homework – Essays,,,
,,Peer Assessment,fb79dcbad35b466a8c6364f8ffee9050,hs
Example Week 3: Be Social,,,,
,Lesson 3 – Be Social,,,
,,Be Social,3c4b575924bf4b75a2f3542df5c354fc,hs
,,Discussion Forums,vertical_3888db0bc286,hs
,,Getting Help,312cb4faed17420e82ab3178fc3e251a,hs
,Homework – Find Your Study Buddy,,,
,,Find Your Study Buddy,26d89b08f75d48829a63520ed8b0037d,hs
,More Ways to Connect,,,
,,Text/Text/Google Hangout,3f2c11aba9434e459676a7d7acc4d960,hs
About Exams and Certificates,,,,
,edX Exams,,,
,,EdX Exams,934cc32c177d41b580c8413e561346b3,hs
,,Immediate Feedback,vertical_f04afeac0131,hs
,,Getting Answers,b6662b497c094bcc9b870d8270c90c93,hs
,,Answering More Than Once,f91d8d31f7cf48ce990f8d8745ae4cfa,hs
,,Limited Checks/Few Checks,vertical_ac391cde8a91,hs
,,Randomized Questions,vertical_36e0beb03f0a,hs
,,Overall Grade,1b0e2c2c84884b95b1c99fb678cc964c,hs
,,Passing a Course,c7e98fd39a6944edb6b286c32e1150ff,hs
,,Getting Your edX Certificate / Blank HTML Page,d6eaa391d2be41dea20b8b1bfbcb1c45,hs
